,index,Scratched,Breakage,Separated,Crushed,total_anns,ran_var,dataset
462,0510662_as-0020149.jpg,1,1,0,0,2,0,train
463,0510661_as-0020149.jpg,0,0,0,1,1,0,train
464,0510653_as-0060224.jpg,0,0,1,0,1,0,train
465,0510669_as-2938367.jpg,5,0,1,0,6,0,train
466,0510690_sc-1013515.jpg,0,2,2,0,4,0,train
467,0510688_sc-1013515.jpg,4,0,1,0,5,0,val
468,0510654_as-9056099.jpg,2,0,0,0,2,0,test
469,0510652_as-0060224.jpg,1,1,0,1,3,0,train
470,0510655_as-0095552.jpg,1,1,0,0,2,0,train
471,0510624_as-0013371.jpg,4,1,1,1,7,0,train
472,0510644_sc-118110.jpg,1,0,0,0,1,0,train
473,0510656_sc-1012669.jpg,1,0,0,0,1,0,train
474,0510646_sc-118110.jpg,2,0,0,0,2,0,val
475,0510667_sc-191327.jpg,5,0,1,0,6,0,test
476,0510696_sc-224078.jpg,2,0,1,1,4,0,train
477,0510636_sc-124490.jpg,1,0,0,0,1,0,train
478,0510647_as-3329567.jpg,3,2,1,1,7,0,train
479,0510679_as-2582106.jpg,1,0,1,1,3,0,train
480,0510663_sc-191327.jpg,1,0,0,0,1,0,train
481,0510684_as-0079008.jpg,3,2,1,0,6,0,val
482,0510691_sc-224078.jpg,2,1,0,0,3,0,test
483,0510641_as-0004665.jpg,2,0,0,0,2,0,train
484,0510630_sc-154169.jpg,4,0,0,0,4,0,train
485,0510678_as-3453965.jpg,1,0,0,1,2,0,train
486,0510640_as-0004665.jpg,1,0,0,0,1,0,train
487,0510645_sc-118110.jpg,1,0,0,0,1,0,train
488,0510632_sc-154169.jpg,1,1,0,0,2,0,val
489,0510638_sc-124490.jpg,3,0,0,0,3,0,test
490,0510686_as-5373628.jpg,5,2,3,1,11,0,train
491,0510625_as-0013371.jpg,0,0,0,2,2,0,train
492,0510657_sc-1012669.jpg,6,0,0,0,6,0,train
493,0510658_sc-1012669.jpg,5,1,0,0,6,0,train
494,0510692_sc-224078.jpg,1,0,0,0,1,0,train
495,0510631_sc-154169.jpg,2,0,0,2,4,0,val
496,0510643_sc-118110.jpg,1,0,0,1,2,0,test
497,0510745_sc-1024977.jpg,2,1,0,0,3,0,train
498,0510729_as-0008149.jpg,3,0,0,0,3,0,train
499,0510711_as-0049068.jpg,24,1,1,0,26,0,train
500,0510726_as-0008149.jpg,1,0,0,1,2,0,train
501,0510718_as-3117175.jpg,0,1,0,0,1,0,train
502,0510746_sc-1024977.jpg,2,0,0,1,3,0,val
503,0510709_as-0017442.jpg,7,2,0,0,9,0,test
504,0510730_as-0008149.jpg,3,1,0,0,4,0,train
505,0510733_sc-1035641.jpg,0,0,2,1,3,0,train
506,0510750_sc-136271.jpg,2,1,1,0,4,0,train
507,0510754_as-0074365.jpg,3,0,0,0,3,0,train
508,0510724_as-0008149.jpg,4,2,1,0,7,0,train
509,0510756_as-0074365.jpg,1,0,0,0,1,0,val
510,0510702_sc-122481.jpg,2,0,0,0,2,0,test
511,0510705_as-7400404.jpg,1,0,0,0,1,0,train
512,0510714_as-0049068.jpg,2,0,1,0,3,0,train
513,0510753_as-0074365.jpg,1,1,1,0,3,0,train
514,0510744_sc-1024977.jpg,0,0,0,1,1,0,train
515,0510738_sc-189366.jpg,2,0,1,0,3,0,train
516,0510757_as-0074365.jpg,1,1,0,0,2,0,val
517,0510742_as-0009402.jpg,4,0,0,0,4,0,test
518,0510758_as-0074365.jpg,0,0,1,1,2,0,train
519,0510727_as-0008149.jpg,1,1,1,1,4,0,train
520,0510748_sc-136271.jpg,1,0,1,0,2,0,train
521,0510701_sc-122481.jpg,0,0,1,0,1,0,train
522,0510712_as-0049068.jpg,1,0,1,1,3,0,train
523,0510698_sc-198010.jpg,4,1,0,0,5,0,val
524,0510700_sc-122481.jpg,1,0,0,0,1,0,test
525,0510708_as-9067183.jpg,4,0,0,0,4,0,train
526,0510721_as-0081465.jpg,1,0,0,1,2,0,train
527,0510713_as-0049068.jpg,0,0,3,0,3,0,train
528,0510725_as-0008149.jpg,1,0,0,0,1,0,train
529,0510739_as-7885760.jpg,3,0,1,0,4,0,train
530,0510710_as-0049068.jpg,7,0,0,0,7,0,val
531,0510734_sc-1035641.jpg,1,0,0,1,2,0,test
532,0510747_sc-136271.jpg,3,0,1,4,8,0,train
533,0510728_as-0008149.jpg,1,0,1,1,3,0,train
534,0510749_sc-136271.jpg,1,0,0,1,2,0,train
535,0510737_as-7043235.jpg,1,1,1,2,5,0,train
536,0510755_as-0074365.jpg,2,0,2,0,4,0,train
537,0510731_as-2991733.jpg,1,0,1,1,3,0,val
538,0510697_as-3322100.jpg,1,1,0,0,2,0,test
539,0510752_as-0074365.jpg,0,0,1,0,1,0,train
540,0510741_as-0009402.jpg,0,1,0,0,1,0,train
541,0510722_as-0081465.jpg,4,1,1,1,7,0,train
542,0510717_sc-172496.jpg,1,0,1,0,2,0,train
543,0510715_as-0049068.jpg,3,2,0,0,5,0,train
544,0510800_as-0057076.jpg,3,0,0,0,3,0,val
545,0510823_as-0024464.jpg,2,0,0,0,2,0,test
546,0510783_sc-186373.jpg,1,0,0,0,1,0,train
547,0510815_as-0088910.jpg,1,0,0,0,1,0,train
548,0510771_as-2619008.jpg,0,2,1,0,3,0,train
549,0510796_as-0057076.jpg,1,0,0,0,1,0,train
550,0510762_as-0095501.jpg,1,1,0,0,2,0,train
551,0510827_as-0029759.jpg,0,0,1,0,1,0,val
552,0510761_as-3070949.jpg,1,0,0,1,2,0,test
553,0510829_sc-214765.jpg,1,0,0,0,1,0,train
554,0510802_as-0057076.jpg,1,1,1,1,4,0,train
555,0510768_sc-1003164.jpg,1,0,0,0,1,0,train
556,0510766_sc-219853.jpg,2,0,1,0,3,0,train
557,0510806_as-3069035.jpg,1,0,2,0,3,0,train
558,0510775_as-0066454.jpg,2,0,0,0,2,0,val
559,0510788_as-2639814.jpg,2,0,1,0,3,0,test
560,0510804_sc-211087.jpg,1,2,1,0,4,0,train
561,0510819_as-0085192.jpg,2,0,1,0,3,0,train
562,0510785_sc-186373.jpg,0,0,2,2,4,0,train
563,0510826_as-0029759.jpg,0,0,2,1,3,0,train
564,0510777_as-0065608.jpg,0,0,3,0,3,0,train
565,0510817_as-0085192.jpg,2,0,0,0,2,0,val
566,0510803_sc-211087.jpg,0,1,0,0,1,0,test
567,0510781_as-0065608.jpg,1,1,1,1,4,0,train
568,0510780_as-0065608.jpg,1,0,0,1,2,0,train
569,0510773_as-0030794.jpg,2,1,1,0,4,0,train
570,0510799_as-0057076.jpg,2,0,0,0,2,0,train
571,0510797_as-0057076.jpg,3,0,0,1,4,0,train
572,0510786_sc-186373.jpg,1,0,0,0,1,0,val
573,0510791_as-3237466.jpg,2,0,0,0,2,0,test
574,0510789_as-2900621.jpg,3,1,0,0,4,0,train
575,0510813_as-0088910.jpg,6,0,0,0,6,0,train
576,0510814_as-0088910.jpg,3,1,1,1,6,0,train
577,0510818_as-0085192.jpg,2,0,0,0,2,0,train
578,0510760_sc-105935.jpg,3,0,0,1,4,0,train
579,0510790_as-2626962.jpg,4,0,0,0,4,0,val
580,0510763_as-0095501.jpg,3,1,2,0,6,0,test
581,0510767_sc-219853.jpg,1,0,0,0,1,0,train
582,0510774_as-0030794.jpg,1,0,0,1,2,0,train
583,0510795_as-3251191.jpg,1,0,0,0,1,0,train
584,0510765_as-7119879.jpg,0,0,2,0,2,0,train
585,0510805_sc-211087.jpg,2,0,0,0,2,0,train
586,0510776_as-0066454.jpg,1,0,0,1,2,0,val
587,0510784_sc-186373.jpg,0,2,0,0,2,0,test
588,0510793_as-0075542.jpg,1,1,1,0,3,0,train
589,0510770_sc-1003164.jpg,1,0,0,0,1,0,train
590,0510779_as-0065608.jpg,1,1,0,0,2,0,train
591,0510787_sc-186373.jpg,1,0,0,0,1,0,train
592,0510825_as-0029759.jpg,1,0,0,0,1,0,train
593,0510809_as-0088910.jpg,0,0,1,0,1,0,val
594,0510810_as-0088910.jpg,1,0,0,0,1,0,test
595,0510824_as-0027914.jpg,0,1,1,0,2,0,train
596,0510798_as-0057076.jpg,0,0,1,1,2,0,train
597,0510801_as-0057076.jpg,3,0,0,0,3,0,train
598,0510794_sc-212220.jpg,0,0,0,1,1,0,train
599,0510778_as-0065608.jpg,1,0,0,0,1,0,train
600,0510866_as-0070196.jpg,3,0,0,0,3,0,val
601,0510846_as-0082585.jpg,0,0,2,0,2,0,test
602,0510862_as-0070196.jpg,1,0,0,0,1,0,train
603,0510841_as-7323839.jpg,1,0,0,1,2,0,train
604,0510867_sc-214047.jpg,1,0,0,0,1,0,train
605,0510845_as-0082585.jpg,1,0,0,0,1,0,train
606,0510854_as-0014293.jpg,1,0,0,0,1,0,train
607,0510865_as-0070196.jpg,2,1,0,0,3,0,val
608,0510848_as-0082585.jpg,3,0,1,0,4,0,test
609,0510860_as-0014293.jpg,1,0,0,0,1,0,train
610,0510864_as-0070196.jpg,4,0,0,0,4,0,train
611,0510840_sc-143406.jpg,1,1,0,1,3,0,train
612,0510858_as-0014293.jpg,1,0,0,1,2,0,train
613,0510852_as-0082585.jpg,2,0,2,1,5,0,train
614,0510834_as-0027668.jpg,3,1,2,0,6,0,val
615,0510857_as-0014293.jpg,2,0,0,1,3,0,test
616,0510851_as-0082585.jpg,6,2,3,1,12,0,train
617,0510856_as-0014293.jpg,1,0,2,1,4,0,train
618,0510835_as-0027668.jpg,4,3,1,0,8,0,train
619,0510853_as-3401671.jpg,0,0,1,1,2,0,train
620,0510859_as-0014293.jpg,3,0,0,1,4,0,train
621,0510868_sc-103579.jpg,1,0,0,0,1,0,val
622,0510850_as-0082585.jpg,1,1,0,0,2,0,test
623,0510869_as-2526484.jpg,2,1,1,0,4,0,train
624,0510863_as-0070196.jpg,1,0,0,0,1,0,train
625,0510833_as-0027668.jpg,0,0,0,1,1,0,train
626,0510837_sc-1023572.jpg,3,0,0,0,3,0,train
627,0510855_as-0014293.jpg,3,0,0,0,3,0,train
628,0510838_sc-1023572.jpg,1,0,0,0,1,0,val
629,0510849_as-0082585.jpg,1,0,0,0,1,0,test
630,0510836_sc-1023572.jpg,2,0,0,1,3,0,train
631,0510896_as-0061522.jpg,2,0,0,0,2,0,train
632,0510880_sc-119241.jpg,3,0,0,0,3,0,train
633,0510892_as-0061522.jpg,1,0,1,0,2,0,train
634,0510906_sc-137831.jpg,2,2,2,1,7,0,train
635,0510888_as-0061522.jpg,1,0,0,0,1,0,val
636,0510901_as-0070887.jpg,3,0,0,1,4,0,test
637,0510891_as-0061522.jpg,4,1,2,0,7,0,train
638,0510889_as-0061522.jpg,1,0,1,0,2,0,train
639,0510883_as-3046088.jpg,1,0,1,1,3,0,train
640,0510886_sc-173177.jpg,2,1,0,0,3,0,train
641,0510898_as-0061522.jpg,0,2,0,0,2,0,train
642,0510882_sc-119241.jpg,1,0,0,1,2,0,val
643,0510890_as-0061522.jpg,1,0,1,0,2,0,test
644,0510905_as-0070887.jpg,1,0,0,0,1,0,train
645,0510884_as-2804714.jpg,1,0,0,0,1,0,train
646,0510875_sc-128038.jpg,0,1,1,0,2,0,train
647,0510874_sc-128038.jpg,1,0,0,0,1,0,train
648,0510895_as-0061522.jpg,1,0,1,2,4,0,train
649,0510902_as-0070887.jpg,0,1,0,0,1,0,val
650,0510877_as-0071330.jpg,2,0,0,0,2,0,test
651,0510887_as-0061522.jpg,3,1,1,0,5,0,train
652,0510885_sc-173177.jpg,3,0,0,0,3,0,train
653,0510876_sc-128038.jpg,0,2,0,0,2,0,train
654,0510904_as-0070887.jpg,2,0,0,0,2,0,train
655,0510870_as-2526484.jpg,1,1,1,0,3,0,train
656,0510878_as-7695866.jpg,1,0,0,0,1,0,val
657,0510893_as-0061522.jpg,2,1,0,0,3,0,test
658,0510900_as-0068421.jpg,1,0,0,0,1,0,train
659,0510894_as-0061522.jpg,9,0,0,0,9,0,train
660,0510897_as-0061522.jpg,1,0,0,0,1,0,train
661,0510903_as-0070887.jpg,1,0,0,1,2,0,train
662,0510879_as-2509263.jpg,6,1,0,0,7,0,train
663,0510881_sc-119241.jpg,0,0,0,1,1,0,val
664,0510919_as-0027561.jpg,0,1,0,1,2,0,test
665,0510947_sc-1009106.jpg,3,0,0,2,5,0,train
666,0510954_as-0055935.jpg,3,1,1,0,5,0,train
667,0510935_sc-198030.jpg,2,0,0,0,2,0,train
668,0510965_as-0086756.jpg,4,0,0,1,5,0,train
669,0510910_as-3348845.jpg,5,2,1,0,8,0,train
670,0510934_sc-198030.jpg,1,0,0,0,1,0,val
671,0510963_as-0082485.jpg,0,0,0,1,1,0,test
672,0510914_sc-1017112.jpg,4,0,0,0,4,0,train
673,0510948_sc-1009106.jpg,2,0,1,1,4,0,train
674,0510939_as-2772838.jpg,2,0,0,0,2,0,train
675,0510924_as-0057469.jpg,1,0,1,1,3,0,train
676,0510941_as-9080379.jpg,1,0,0,0,1,0,train
677,0510916_sc-211761.jpg,1,1,2,0,4,0,val
678,0510929_sc-219204.jpg,2,0,1,0,3,0,test
679,0510956_as-0055935.jpg,1,0,0,1,2,0,train
680,0510949_sc-1009106.jpg,0,1,1,0,2,0,train
681,0510962_as-7809769.jpg,3,0,0,0,3,0,train
682,0510923_sc-1003141.jpg,0,0,2,0,2,0,train
683,0510951_sc-1009106.jpg,3,0,2,0,5,0,train
684,0510925_as-0057469.jpg,3,0,0,1,4,0,val
685,0510966_as-0086756.jpg,2,0,0,1,3,0,test
686,0510932_as-3471137.jpg,1,0,2,0,3,0,train
687,0510931_as-2982800.jpg,1,0,1,1,3,0,train
688,0510952_sc-1009106.jpg,4,1,1,0,6,0,train
689,0510944_sc-1009106.jpg,1,0,0,0,1,0,train
690,0510922_as-0027561.jpg,1,0,0,0,1,0,train
691,0510964_as-0082485.jpg,26,0,1,0,27,0,val
692,0510967_as-3279115.jpg,1,0,0,0,1,0,test
693,0510955_as-0055935.jpg,3,1,2,1,7,0,train
694,0510959_as-7973383.jpg,1,0,1,1,3,0,train
695,0510921_as-0027561.jpg,1,1,0,0,2,0,train
696,0510940_sc-166553.jpg,9,1,0,1,11,0,train
697,0510908_sc-159577.jpg,1,0,0,0,1,0,train
698,0510927_sc-219204.jpg,1,0,0,1,2,0,val
699,0510933_sc-198030.jpg,1,1,0,0,2,0,test
700,0510920_as-0027561.jpg,3,1,3,2,9,0,train
701,0510958_as-0055935.jpg,1,0,0,0,1,0,train
702,0510945_sc-1009106.jpg,1,0,0,0,1,0,train
703,0510912_sc-1017112.jpg,0,1,0,0,1,0,train
704,0510960_as-3089395.jpg,1,0,0,0,1,0,train
705,0510943_sc-134473.jpg,1,0,0,0,1,0,val
706,0510915_sc-1017112.jpg,6,1,1,1,9,0,test
707,0510926_sc-219204.jpg,1,0,2,1,4,0,train
708,0510938_as-3075767.jpg,2,0,0,0,2,0,train
709,0510957_as-0055935.jpg,1,0,1,0,2,0,train
710,0510913_sc-1017112.jpg,1,0,0,0,1,0,train
711,0510936_sc-198030.jpg,1,0,0,0,1,0,train
712,0510950_sc-1009106.jpg,3,0,0,2,5,0,val
713,0510946_sc-1009106.jpg,5,1,0,0,6,0,test
714,0510930_as-3030691.jpg,1,0,0,0,1,0,train
715,0510928_sc-219204.jpg,1,0,1,0,2,0,train
716,0511026_as-0047050.jpg,4,1,2,1,8,0,train
717,0510973_as-0028077.jpg,1,0,0,0,1,0,train
718,0510988_as-0082401.jpg,1,1,0,0,2,0,train
719,0510994_sc-211356.jpg,1,0,1,1,3,0,val
720,0510987_as-0082401.jpg,3,0,0,1,4,0,test
721,0510981_as-7285632.jpg,1,0,0,0,1,0,train
722,0510992_as-0082401.jpg,4,0,0,0,4,0,train
723,0511033_as-0100102.jpg,2,0,2,0,4,0,train
724,0510983_sc-1038632.jpg,2,0,0,1,3,0,train
725,0511036_as-0014064.jpg,0,0,1,0,1,0,train
726,0510976_as-0028077.jpg,1,0,0,0,1,0,val
727,0511052_sc-1032546.jpg,2,0,0,0,2,0,test
728,0511020_sc-1015832.jpg,1,0,0,0,1,0,train
729,0511010_sc-192085.jpg,1,1,1,0,3,0,train
730,0510998_as-0036525.jpg,1,0,0,0,1,0,train
731,0511004_sc-112676.jpg,2,0,0,0,2,0,train
732,0510975_as-0028077.jpg,1,0,0,0,1,0,train
733,0511049_sc-1032546.jpg,0,1,0,1,2,0,val
734,0510989_as-0082401.jpg,1,0,0,1,2,0,test
735,0511038_as-0014064.jpg,3,0,1,0,4,0,train
736,0511005_sc-112676.jpg,1,0,0,0,1,0,train
737,0510982_sc-1038632.jpg,3,0,1,0,4,0,train
738,0511054_sc-1032546.jpg,1,0,0,0,1,0,train
739,0511035_as-0014064.jpg,0,0,1,0,1,0,train
740,0511006_as-7518274.jpg,3,0,0,0,3,0,val
741,0511017_sc-222969.jpg,1,1,1,0,3,0,test
742,0510971_as-0028077.jpg,0,0,2,1,3,0,train
743,0511048_sc-1032546.jpg,1,0,0,1,2,0,train
744,0510999_as-0036525.jpg,2,0,0,0,2,0,train
745,0511028_as-0047050.jpg,5,0,0,0,5,0,train
746,0511009_sc-192085.jpg,5,0,0,0,5,0,train
747,0511015_sc-107791.jpg,0,0,0,1,1,0,val
748,0511032_as-0100102.jpg,1,0,0,0,1,0,test
749,0511037_as-0014064.jpg,14,2,1,0,17,0,train
750,0511043_sc-1006170.jpg,1,0,0,0,1,0,train
751,0511025_as-0047050.jpg,1,0,0,1,2,0,train
752,0511000_as-0036525.jpg,2,0,0,0,2,0,train
753,0510997_sc-153564.jpg,0,1,0,0,1,0,train
754,0511007_sc-192085.jpg,1,0,1,0,2,0,val
755,0510970_as-0028077.jpg,0,0,2,0,2,0,test
756,0511001_as-0036525.jpg,1,0,3,2,6,0,train
757,0511030_as-0047050.jpg,13,0,0,0,13,0,train
758,0510972_as-0028077.jpg,1,0,1,0,2,0,train
759,0511011_sc-192085.jpg,2,0,3,0,5,0,train
760,0511044_as-3302073.jpg,2,1,0,0,3,0,train
761,0511013_sc-107791.jpg,1,1,1,1,4,0,val
762,0510996_sc-153564.jpg,0,0,1,1,2,0,test
763,0511014_sc-107791.jpg,1,0,0,0,1,0,train
764,0511027_as-0047050.jpg,0,0,1,0,1,0,train
765,0511024_as-3191395.jpg,0,0,1,0,1,0,train
766,0511047_sc-1032546.jpg,1,0,0,0,1,0,train
767,0511031_as-0100102.jpg,1,0,0,0,1,0,train
768,0511012_as-2562395.jpg,1,0,0,0,1,0,val
769,0511046_sc-1032546.jpg,1,0,0,0,1,0,test
770,0511021_sc-1015832.jpg,2,0,0,0,2,0,train
771,0511022_sc-130997.jpg,0,1,0,0,1,0,train
772,0510990_as-0082401.jpg,3,1,2,0,6,0,train
773,0511029_as-0047050.jpg,7,0,0,1,8,0,train
774,0511045_sc-1032546.jpg,3,0,0,0,3,0,train
775,0510995_sc-153564.jpg,1,0,1,1,3,0,val
776,0511008_sc-192085.jpg,2,0,0,0,2,0,test
777,0511053_sc-1032546.jpg,2,0,0,1,3,0,train
778,0511023_as-7281634.jpg,2,0,0,0,2,0,train
779,0511050_sc-1032546.jpg,3,1,2,0,6,0,train
780,0511079_as-0090438.jpg,0,0,0,1,1,0,train
781,0511082_as-0097146.jpg,3,0,1,0,4,0,train
782,0511101_as-0065098.jpg,0,1,0,0,1,0,val
783,0511099_as-0065098.jpg,1,0,0,0,1,0,test
784,0511078_sc-135406.jpg,2,1,1,1,5,0,train
785,0511062_as-0050950.jpg,3,0,0,0,3,0,train
786,0511092_sc-209279.jpg,1,0,0,0,1,0,train
787,0511072_sc-196012.jpg,5,0,0,1,6,0,train
788,0511085_as-0043361.jpg,1,0,0,0,1,0,train
789,0511089_sc-194644.jpg,2,0,0,0,2,0,val
790,0511076_sc-196012.jpg,0,1,1,0,2,0,test
791,0511056_sc-1027338.jpg,0,0,2,1,3,0,train
792,0511067_sc-135556.jpg,1,0,0,0,1,0,train
793,0511073_sc-196012.jpg,2,0,0,0,2,0,train
794,0511066_sc-135556.jpg,1,0,0,0,1,0,train
795,0511090_sc-194644.jpg,3,0,0,0,3,0,train
796,0511060_as-0050950.jpg,0,0,0,1,1,0,val
797,0511074_sc-196012.jpg,3,2,2,0,7,0,test
798,0511102_as-0065098.jpg,1,0,0,0,1,0,train
799,0511097_as-0065098.jpg,2,0,0,0,2,0,train
800,0511075_sc-196012.jpg,9,0,1,0,10,0,train
801,0511077_sc-135406.jpg,0,0,1,0,1,0,train
802,0511080_as-0090438.jpg,1,0,0,0,1,0,train
803,0511069_sc-135556.jpg,5,0,1,1,7,0,val
804,0511068_sc-135556.jpg,1,0,0,0,1,0,test
805,0511057_sc-1027338.jpg,1,1,0,0,2,0,train
806,0511091_sc-194644.jpg,0,2,2,0,4,0,train
807,0511083_as-0097146.jpg,0,0,1,0,1,0,train
808,0511061_as-0050950.jpg,7,0,0,0,7,0,train
809,0511063_as-0050950.jpg,2,0,1,2,5,0,train
810,0511081_as-9058629.jpg,3,0,1,0,4,0,val
811,0511070_as-7658400.jpg,2,0,0,0,2,0,test
812,0511100_as-0065098.jpg,1,0,0,1,2,0,train
813,0511064_as-2595009.jpg,2,1,1,0,4,0,train
814,0511095_as-0065098.jpg,1,1,0,0,2,0,train
815,0511071_sc-196012.jpg,2,0,1,1,4,0,train
816,0511098_as-0065098.jpg,1,0,0,0,1,0,train
817,0511096_as-0065098.jpg,0,0,1,0,1,0,val
818,0511055_sc-1027338.jpg,0,1,0,0,1,0,test
819,0511093_sc-209279.jpg,6,0,0,0,6,0,train
820,0511112_sc-113765.jpg,5,0,1,0,6,0,train
821,0511107_as-0072540.jpg,1,1,0,0,2,0,train
822,0511106_as-0072540.jpg,0,0,1,2,3,0,train
823,0511110_sc-113765.jpg,1,0,0,0,1,0,train
824,0511111_sc-113765.jpg,5,1,1,1,8,0,val
825,0511109_sc-113765.jpg,1,1,0,0,2,0,test
826,0511105_as-0072540.jpg,1,0,2,0,3,0,train
827,0511108_sc-113765.jpg,1,0,0,0,1,0,train
828,0511114_as-2738069.jpg,3,0,0,0,3,0,train
829,0511137_as-3398721.jpg,1,0,0,0,1,0,train
830,0511147_as-0004002.jpg,1,0,0,0,1,0,train
831,0511156_as-3424853.jpg,2,0,1,0,3,0,val
832,0511146_as-0004002.jpg,1,0,0,2,3,0,test
833,0511139_as-3202182.jpg,6,0,2,0,8,0,train
834,0511162_sc-1017125.jpg,1,1,0,0,2,0,train
835,0511144_sc-119865.jpg,2,2,1,0,5,0,train
836,0511124_sc-1023271.jpg,5,0,0,0,5,0,train
837,0511119_sc-215383.jpg,1,0,1,0,2,0,train
838,0511130_sc-224741.jpg,4,0,1,1,6,0,val
839,0511145_as-7316055.jpg,1,0,1,1,3,0,test
840,0511133_sc-126518.jpg,2,3,0,0,5,0,train
841,0511131_sc-224741.jpg,2,0,1,1,4,0,train
842,0511118_sc-215383.jpg,1,0,0,0,1,0,train
843,0511115_sc-214452.jpg,2,0,0,0,2,0,train
844,0511165_sc-1017125.jpg,1,0,2,0,3,0,train
845,0511122_sc-1016950.jpg,2,0,0,0,2,0,val
846,0511136_sc-125950.jpg,1,0,1,0,2,0,test
847,0511151_sc-198696.jpg,0,0,1,1,2,0,train
848,0511121_sc-1016950.jpg,0,0,1,1,2,0,train
849,0511153_sc-198696.jpg,1,0,0,0,1,0,train
850,0511157_sc-116621.jpg,3,0,0,0,3,0,train
851,0511120_sc-1016950.jpg,4,0,1,0,5,0,train
852,0511129_sc-224741.jpg,1,0,0,0,1,0,val
853,0511155_as-0005117.jpg,1,0,2,0,3,0,test
854,0511149_as-0004002.jpg,1,1,0,1,3,0,train
855,0511148_as-0004002.jpg,1,0,0,0,1,0,train
856,0511123_sc-1023271.jpg,1,3,4,2,10,0,train
857,0511159_sc-200143.jpg,1,0,0,1,2,0,train
858,0511132_sc-126518.jpg,7,0,0,0,7,0,train
859,0511116_sc-214452.jpg,1,1,0,0,2,0,val
860,0511154_as-0014012.jpg,2,2,1,1,6,0,test
861,0511158_sc-200143.jpg,2,0,0,0,2,0,train
862,0511166_sc-1017125.jpg,1,0,0,0,1,0,train
863,0511142_sc-119865.jpg,6,1,1,2,10,0,train
864,0511138_as-0075131.jpg,1,0,0,0,1,0,train
865,0511140_as-0076667.jpg,3,0,0,2,5,0,train
866,0511127_as-2600661.jpg,1,0,0,0,1,0,val
867,0511117_as-3448458.jpg,2,0,1,0,3,0,test
868,0511143_sc-119865.jpg,1,0,0,1,2,0,train
869,0511134_sc-126518.jpg,4,0,0,2,6,0,train
870,0511167_sc-1017125.jpg,2,0,1,1,4,0,train
871,0511161_sc-221163.jpg,3,0,0,0,3,0,train
872,0511135_sc-126518.jpg,2,1,0,1,4,0,train
873,0511126_as-2890457.jpg,0,1,0,0,1,0,val
874,0511141_as-0076667.jpg,1,0,0,0,1,0,test
875,0511169_sc-192464.jpg,0,0,1,0,1,0,train
876,0511184_as-3296591.jpg,1,0,0,0,1,0,train
877,0511237_as-0046406.jpg,1,0,1,0,2,0,train
878,0511189_sc-217381.jpg,1,0,1,0,2,0,train
879,0511240_as-0046406.jpg,3,0,0,1,4,0,train
880,0511202_sc-155638.jpg,2,1,2,0,5,0,val
881,0511211_as-0082638.jpg,4,0,1,0,5,0,test
882,0511218_as-0082638.jpg,1,0,0,1,2,0,train
883,0511233_sc-214570.jpg,2,0,0,2,4,0,train
884,0511234_sc-214570.jpg,2,0,0,0,2,0,train
885,0511180_as-0077733.jpg,8,1,1,1,11,0,train
886,0511187_sc-203492.jpg,1,1,1,0,3,0,train
887,0511241_as-0046406.jpg,0,0,0,4,4,0,val
888,0511215_as-0082638.jpg,1,0,0,0,1,0,test
889,0511170_sc-192464.jpg,0,1,0,0,1,0,train
890,0511171_sc-192464.jpg,3,1,0,0,4,0,train
891,0511196_sc-211880.jpg,3,0,0,0,3,0,train
892,0511173_sc-192464.jpg,1,0,0,0,1,0,train
893,0511192_sc-217381.jpg,5,0,0,0,5,0,train
894,0511226_sc-136821.jpg,3,0,0,1,4,0,val
895,0511168_sc-192464.jpg,7,0,0,1,8,0,test
896,0511190_sc-217381.jpg,2,1,0,0,3,0,train
897,0511239_as-0046406.jpg,1,1,0,0,2,0,train
898,0511191_sc-217381.jpg,0,0,0,1,1,0,train
899,0511242_as-0046406.jpg,2,0,0,0,2,0,train
900,0511208_as-0054290.jpg,1,0,0,1,2,0,train
901,0511232_sc-214570.jpg,1,0,0,0,1,0,val
902,0511236_as-3315463.jpg,1,0,0,0,1,0,test
903,0511177_as-0051716.jpg,1,0,1,0,2,0,train
904,0511235_as-3272864.jpg,1,0,0,0,1,0,train
905,0511245_as-0080078.jpg,1,0,0,0,1,0,train
906,0511207_as-0054290.jpg,5,2,1,0,8,0,train
907,0511238_as-0046406.jpg,2,0,1,1,4,0,train
908,0511194_as-2730978.jpg,14,3,1,0,18,0,val
909,0511219_as-7381374.jpg,4,0,0,0,4,0,test
910,0511230_sc-214570.jpg,1,0,1,0,2,0,train
911,0511212_as-0082638.jpg,1,1,0,0,2,0,train
912,0511227_as-2996837.jpg,0,0,1,1,2,0,train
913,0511224_sc-136821.jpg,3,1,1,0,5,0,train
914,0511193_sc-217381.jpg,4,0,0,0,4,0,train
915,0511228_sc-214570.jpg,2,0,0,0,2,0,val
916,0511210_as-0082638.jpg,4,0,0,0,4,0,test
917,0511214_as-0082638.jpg,8,0,2,0,10,0,train
918,0511195_as-2879290.jpg,1,0,0,1,2,0,train
919,0511179_as-0077733.jpg,4,0,2,0,6,0,train
920,0511205_as-0054290.jpg,1,0,0,0,1,0,train
921,0511201_sc-155638.jpg,2,0,0,0,2,0,train
922,0511172_sc-192464.jpg,2,0,0,2,4,0,val
923,0511223_sc-182237.jpg,2,0,0,0,2,0,test
924,0511213_as-0082638.jpg,0,1,0,0,1,0,train
